Customer,Customer Name,Departure location,Arrival location,Hotel location,Country,Route,Class,ClassType,Area,Distance in km,Supplier,Hotel,Airline,Airline Code,Ticket Number,Exchange,Region,Advance Purchase,Order Date,Departure Date,Arrival Date,Invoice Date,Invoice Number,Dossier Nr,Product Description,Sales Type,Fare type issued,Reason code missed saving,Sales Channel,Booking Ref,Ref1,Ref2,Ref3,Ref4,Ref5,Ref7,Ref8,Ref9,Ref10,Line Number,Ticket Count,Travel days,Fare,Tax,Supplements,Total Sales Excl VAT,Total Sales VAT,Total Sales Incl VAT,Lowest offered fare,Reference fare,Saving,Denied Saving,Emission in tons,Compensation amount
00100194,APG Asset Management NV,SCHIPHOL,BRUXELLES-MIDI,'-,BE,AMS-BRU,1,,EUROPE,0,NS INTERNATIONAL,,,,000185480436244,,Europe,0-7 days,10/02/2019,10/08/2019,10/08/2019,10/16/2019,9410901,2612182,Train ticket European Union,Train,Published fare used,,Full Service,TGHKQDX,,13232202,,,,,,,,10636784,1,1,107,0,0,107,0,107,0,0,0,0,0,0
00100194,APG Asset Management NV,,AMSTERDAM,'-,NL,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,10/02/2019,10/08/2019,10/08/2019,10/16/2019,9410901,2612182,Handling fee train ticket (VAT high),Miscellaneous sales,Published fare used,,Full Service,2612182,,13232202,,,,,,,,10403909,0,1,11,0,0,11,2.31,13.31,0,0,0,0,0,0
00100194,APG Asset Management NV,AMSTERDAM,PARIS NORD,'-,FR,AMS-PAR,1,,EUROPE,0,NS INTERNATIONAL,,,,000185477936651,,Europe,0-7 days,10/02/2019,10/08/2019,10/08/2019,10/16/2019,9410902,2612094,Train ticket European Union,Train,Published fare used,,Full Service,WBMFSVT,,13232207,,,,,,,,10636662,1,1,175,0,0,175,0,175,0,0,0,0,0,0
00100194,APG Asset Management NV,PARIS NORD,AMSTERDAM,'-,NL,PAR-AMS,1,,EUROPE,0,NS INTERNATIONAL,,,,000185477936768,,Europe,0-7 days,10/02/2019,10/08/2019,10/08/2019,10/16/2019,9410902,2612094,Train ticket European Union,Train,Published fare used,,Full Service,WBMFSVT,,13232207,,,,,,,,10634797,1,1,205,0,0,205,0,205,0,0,0,0,0,0
00100194,APG Asset Management NV,,AMSTERDAM,'-,NL,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,10/02/2019,10/08/2019,10/08/2019,10/16/2019,9410902,2612094,Handling fee train ticket (VAT high),Miscellaneous sales,Published fare used,,Full Service,2612094,,13232207,,,,,,,,10403858,0,1,11,0,0,11,2.31,13.31,0,0,0,0,0,0
00100194,APG Asset Management NV,AMSTERDAM,BRUXELLES-MIDI,'-,BE,AMS-BRU,1,,EUROPE,0,NS INTERNATIONAL,,,,000185181703769,,Europe,8-14 days,09/26/2019,10/08/2019,10/08/2019,10/16/2019,9410904,2607613,Train ticket European Union,Train,Published fare used,,Full Service,BLFRGRP,,1102102,,,,,,,,10509504,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00100194,APG Asset Management NV,AMSTERDAM,BRUXELLES-MIDI,'-,BE,AMS-BRU,1,,EUROPE,0,NS INTERNATIONAL,,,,185181703769,,Europe,8-14 days,09/26/2019,10/08/2019,10/08/2019,10/16/2019,9410904,2607613,Seat reservation,Train,Published fare used,,Full Service,BLFRGRP,,1102102,,,,,,,,10634165,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00100194,APG Asset Management NV,BRUXELLES-MIDI,LONDON ST. PANCRAS INTERNATIONAL,'-,GB,BRU-LON,1,,EUROPE,0,NS INTERNATIONAL,,,,000155181703762,,Europe,8-14 days,09/26/2019,10/08/2019,10/08/2019,10/16/2019,9410904,2607613,Train ticket European Union,Train,Published fare used,,Full Service,BLFRGRP,,1102102,,,,,,,,10509501,1,1,299,0,0,299,0,299,0,0,0,0,0,0
00100194,APG Asset Management NV,BRUXELLES-MIDI,LONDON ST. PANCRAS INTERNATIONAL,'-,GB,BRU-LON,1,,EUROPE,0,NS INTERNATIONAL,,,,155181703762,,Europe,8-14 days,09/26/2019,10/08/2019,10/08/2019,10/16/2019,9410904,2607613,Seat reservation,Train,Published fare used,,Full Service,BLFRGRP,,1102102,,,,,,,,10634166,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00100194,APG Asset Management NV,,LONDON,'-,GB,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,8-14 days,09/26/2019,10/08/2019,10/08/2019,10/16/2019,9410904,2607613,Handling fee train ticket (VAT high),Miscellaneous sales,Published fare used,,Full Service,2607613,,1102102,,,,,,,,10404821,0,1,11,0,0,11,2.31,13.31,0,0,0,0,0,0
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-AMS,K,ECONOMY,EUROPE,669.48,VCK Travel B.V.,,BRITISH AIRWAYS,125,000004595292885,,Europe,0-7 days,09/19/2019,09/23/2019,09/23/2019,10/16/2019,9410905,2600669,Air ticket,Aviation sales,Published fare used,Lowest fare used,Full Service,TDYZUB,,13232202,,,,,,,,10401454,1,1,317,92.53,0,409.53,0,409.53,409.53,409.53,0,0,0.49,4.78
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,09/19/2019,09/23/2019,09/23/2019,10/16/2019,9410905,2600669,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2600669,,13232202,,,,,,,,10401443,0,1,30,0,0,30,0,30,0,0,0,0,0.49,4.78
00100260,APG Rechtenbeheer N.V.,BRUSSEL/BRUXELLES (AGGLO.),MAASTRICHT,'-,NL,BRU-MST,1,,EUROPE,0,NS INTERNATIONAL,,,,000996201377407,,Europe,8-14 days,09/04/2019,09/12/2019,09/12/2019,10/16/2019,9410906,2585968,Train ticket European Union,Train,Published fare used,,Full Service,HSQBPGG,,5003000,,,,,,,,10503886,1,1,36.4,0,0,36.4,0,36.4,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,LIEGE-GUILLEMINS,PARIS NORD,'-,FR,LGG-PAR,1,,EUROPE,0,NS INTERNATIONAL,,,,000183958705919,,Europe,0-7 days,09/04/2019,09/11/2019,09/11/2019,10/16/2019,9410906,2585968,Train ticket European Union,Train,Published fare used,,Full Service,HSQBPGG,,5003000,,,,,,,,10503885,1,1,156,0,0,156,0,156,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,MAASTRICHT,LIEGE AGGLO.,'-,BE,MST-LGG,1,,EUROPE,0,NS INTERNATIONAL,,,,000994716173190,,Europe,0-7 days,09/04/2019,09/11/2019,09/11/2019,10/16/2019,9410906,2585968,Train ticket European Union,Train,Published fare used,,Full Service,HSQBPGG,,5003000,,,,,,,,10502910,1,1,12,0,0,12,0,12,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,PARIS NORD,BRUXELLES-MIDI,'-,BE,PAR-BRU,1,,EUROPE,0,NS INTERNATIONAL,,,,000183958706024,,Europe,8-14 days,09/04/2019,09/12/2019,09/12/2019,10/16/2019,9410906,2585968,Train ticket European Union,Train,Published fare used,,Full Service,HSQBPGG,,5003000,,,,,,,,10503893,1,1,115,0,0,115,0,115,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,,MAASTRICHT,'-,NL,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,09/04/2019,09/11/2019,09/11/2019,10/16/2019,9410906,2585968,Handling fee train ticket (VAT high),Miscellaneous sales,Published fare used,,Full Service,2585968,,5003000,,,,,,,,10390354,0,1,11,0,0,11,2.31,13.31,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,BRUSSEL/BRUXELLES (AGGLO.),DEN HAAG GVO,'-,,BRU-DENH,1,,*NA*,0,NS INTERNATIONAL,,,,000993514390659,,Intercontinental,8-14 days,09/04/2019,09/12/2019,09/12/2019,10/16/2019,9410907,2585855,Train ticket European Union,Train,Published fare used,,Full Service,XSQXXFC,,5003006,,,,,,,,10503857,1,1,60.4,0,0,60.4,0,60.4,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,DEN HAAG GVO,ROTTERDAM.,'-,NL,DENH-RTM,1,,*NA*,0,NS INTERNATIONAL,,,,000990758528696,,Intercontinental,0-7 days,09/04/2019,09/11/2019,09/11/2019,10/16/2019,9410907,2585855,Train ticket European Union,Train,Published fare used,,Full Service,XSQXXFC,,5003006,,,,,,,,10503844,1,1,8.4,0,0,8.4,0,8.4,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,PARIS NORD,BRUXELLES-MIDI,'-,BE,PAR-BRU,1,,*NA*,0,NS INTERNATIONAL,,,,000183953586819,,Intercontinental,8-14 days,09/04/2019,09/12/2019,09/12/2019,10/16/2019,9410907,2585855,Train ticket European Union,Train,Published fare used,,Full Service,XSQXXFC,,5003006,,,,,,,,10503840,1,1,129,0,0,129,0,129,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,ROTTERDAM.,PARIS NORD,'-,FR,RTM-PAR,1,,*NA*,0,NS INTERNATIONAL,,,,000183953586702,,Intercontinental,0-7 days,09/04/2019,09/11/2019,09/11/2019,10/16/2019,9410907,2585855,Train ticket European Union,Train,Published fare used,,Full Service,XSQXXFC,,5003006,,,,,,,,10502886,1,1,191,0,0,191,0,191,0,0,0,0,0,0
00100260,APG Rechtenbeheer N.V.,,* Unknown parametercode *,'-,,,,,*NA*,,VCK Travel B.V.,,,,,,Intercontinental,0-7 days,09/04/2019,09/11/2019,09/11/2019,10/16/2019,9410907,2585855,Handling fee train ticket (VAT high),Miscellaneous sales,Published fare used,,Full Service,2585855,,5003006,,,,,,,,10390327,0,1,11,0,0,11,2.31,13.31,0,0,0,0,0,0
00100194,APG Asset Management NV,BRUXELLES-MIDI,SCHIPHOL,'-,NL,BRU-AMS,1,,EUROPE,0,NS INTERNATIONAL,,,,000183911352056,,Europe,0-7 days,09/03/2019,09/04/2019,09/04/2019,10/16/2019,9410908,2585233,Train ticket European Union,Train,Published fare used,,Full Service,RJXTTNC,,1102207,,,,,,,,10502688,1,1,107,0,0,107,0,107,0,0,0,0,0,0
00100194,APG Asset Management NV,SCHIPHOL,BRUXELLES-MIDI,'-,BE,AMS-BRU,1,,EUROPE,0,NS INTERNATIONAL,,,,000183911351942,,Europe,0-7 days,09/03/2019,09/04/2019,09/04/2019,10/16/2019,9410908,2585233,Train ticket European Union,Train,Published fare used,,Full Service,RJXTTNC,,1102207,,,,,,,,10502674,1,1,117,0,0,117,0,117,0,0,0,0,0,0
00100194,APG Asset Management NV,,AMSTERDAM,'-,NL,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,09/03/2019,09/04/2019,09/04/2019,10/16/2019,9410908,2585233,Handling fee train ticket (VAT high),Miscellaneous sales,Published fare used,,Full Service,2585233,,1102207,,,,,,,,10402033,0,1,11,0,0,11,2.31,13.31,0,0,0,0,0,0
00100194,APG Asset Management NV,LONDON,LONDON,SW1W 0NR,GB,,,,EUROPE,,VCK Travel B.V.,THE Z HOTEL VICTORIA,,,,,Europe,22-30 days,08/28/2019,09/25/2019,09/26/2019,10/16/2019,9410909,2580718,Hotelreservation European Union,Hotel referral,Published fare used,,Full Service,WJNNL2,,13232106,,,,,,,,10390781,0,2,290.88,0,0,290.88,0,290.88,0,0,0,0,0.24,2.34
00100194,APG Asset Management NV,,LONDON,'-,GB,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,22-30 days,08/28/2019,09/25/2019,09/26/2019,10/16/2019,9410909,2580718,Handling fee hotel (VAT high),Miscellaneous sales,Published fare used,,Full Service,2580718,,13232106,,,,,,,,10401818,0,2,10,0,0,10,2.1,12.1,0,0,0,0,0.24,2.34
00100194,APG Asset Management NV,AMSTERDAM,PARIS,'-,FR,AMS-CDG-AMS,Y,ECONOMY,EUROPE,798.24,VCK Travel B.V.,,KLM,074,000004595538561,,Europe,0-7 days,10/08/2019,10/09/2019,10/09/2019,10/16/2019,9410911,2617192,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,U2L6T5,,13232202,,,,,,,,10419463,1,1,778,54.96,11.24,844.2,0,844.2,832.96,905.32,72.36,0,0.28,2.74
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,10/08/2019,10/09/2019,10/09/2019,10/16/2019,9410911,2617192,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2617192,,13232202,,,,,,,,10419449,0,1,30,0,0,30,0,30,0,0,0,0,0.28,2.74
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-LHR-AMS,K,ECONOMY,EUROPE,706.5,VCK Travel B.V.,,KLM,074,000004595704649,,Europe,31-60 days,10/16/2019,11/20/2019,11/21/2019,10/17/2019,9410936,2626123,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,R4FR2Y,,1102202,,,,,,,,10581260,1,2,104,63.78,2.26,170.04,0,170.04,167.78,188.61,20.83,0,0.25,2.44
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,31-60 days,10/16/2019,11/20/2019,11/20/2019,10/17/2019,9410936,2626123,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2626123,,1102202,,,,,,,,10432974,0,1,30,0,0,30,0,30,0,0,0,0,0.25,2.44
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-LHR-AMS,P,ECONOMY,EUROPE,706.5,VCK Travel B.V.,,KLM,074,000004595704625,,Europe,8-14 days,10/16/2019,10/29/2019,10/29/2019,10/17/2019,9410944,2625834,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,QY5CV7,,1102202,,,,,,,,10578419,1,1,198,63.78,3.53,265.31,0,265.31,261.78,300.09,38.31,0.000000000000056843418860808,0.25,2.44
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,8-14 days,10/16/2019,10/29/2019,10/29/2019,10/17/2019,9410944,2625834,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2625834,,1102202,,,,,,,,10432903,0,1,30,0,0,30,0,30,0,0,0,0,0.25,2.44
00100194,APG Asset Management NV,LONDON,LONDON,LONDON,GB,,,,EUROPE,,VCK Travel B.V.,LEONARDO ROYAL LONDON ST PAULS,,,,,Europe,31-60 days,10/11/2019,11/13/2019,11/14/2019,10/17/2019,9410956,2623390,Hotelreservation European Union,Hotel referral,Published fare used,,Full Service,PHC84K,,1106230,,,,,,,,10424572,0,2,446.6,0,0,446.6,0,446.6,0,0,0,0,0.24,2.34
00100194,APG Asset Management NV,,LONDON,'-,GB,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,31-60 days,10/11/2019,11/13/2019,11/14/2019,10/17/2019,9410956,2623390,Handling fee hotel (VAT high),Miscellaneous sales,Published fare used,,Full Service,2623390,,1106230,,,,,,,,10432031,0,2,10,0,0,10,2.1,12.1,0,0,0,0,0.24,2.34
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-LHR-AMS,P,ECONOMY,EUROPE,706.5,VCK Travel B.V.,,KLM,074,000004595538570,,Europe,8-14 days,10/08/2019,10/17/2019,10/17/2019,10/18/2019,9410982,2617411,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,U6396Z,,1102202,,,,,,,,10576557,1,1,354,63.21,5.63,422.84,0,422.84,417.21,583.03,165.82,0,0.25,2.44
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,8-14 days,10/08/2019,10/17/2019,10/17/2019,10/18/2019,9410982,2617411,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2617411,,1102202,,,,,,,,10439411,0,1,30,0,0,30,0,30,0,0,0,0,0.25,2.44
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-LHR-AMS,P,ECONOMY,EUROPE,706.5,VCK Travel B.V.,,KLM,074,000004595538571,,Europe,8-14 days,10/08/2019,10/17/2019,10/17/2019,10/18/2019,9410982,2617411,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,U6396Z,,13232202,,,,,,,,10576567,1,1,354,63.21,5.63,422.84,0,422.84,417.21,583.03,165.82,0,0.25,2.44
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,8-14 days,10/08/2019,10/17/2019,10/17/2019,10/18/2019,9410982,2617411,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2617411,,13232202,,,,,,,,10439415,0,1,30,0,0,30,0,30,0,0,0,0,0.25,2.44
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-AMS,Y,ECONOMY,EUROPE,669.48,VCK Travel B.V.,,KLM,074,000004595591131,,Europe,0-7 days,10/09/2019,10/14/2019,10/14/2019,10/18/2019,9410988,2618671,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,J9EFC7,,13232207,,,,,,,,10578382,1,1,495,92.13,7.92,595.05,0,595.05,587.13,625.13,38,0,0.24,2.34
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,10/09/2019,10/14/2019,10/14/2019,10/18/2019,9410988,2618671,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2618671,,13232207,,,,,,,,10439424,0,1,30,0,0,30,0,30,0,0,0,0,0.24,2.34
00100194,APG Asset Management NV,AMSTERDAM,NEW YORK,'-,US,AMS-JFK,K,ECONOMY,NORTH AMERICA,0,VCK Travel B.V.,,KLM,074,000003017837077,,Intercontinental,8-14 days,10/09/2019,10/20/2019,10/20/2019,10/18/2019,9410990,2618783,Seat reservation,Aviation sales,Published fare used,,Full Service,JAA2VE,,13232201,,,,,,,,10439425,0,1,52.5,0,0,52.5,0,52.5,0,0,0,0,1.82,17.74
00100194,APG Asset Management NV,AMSTERDAM,NEW YORK,'-,US,AMS-JFK-AMS,K,ECONOMY,NORTH AMERICA,11725.66,VCK Travel B.V.,,KLM,074,000004595591144,,Intercontinental,8-14 days,10/09/2019,10/20/2019,10/24/2019,10/18/2019,9410990,2618783,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,JAA2VE,,13232201,,,,,,,,10578383,1,5,1201,324.07,20.58,1545.65,0,1545.65,1525.07,1723.56,198.49,0.000000000000227373675443232,1.82,17.74
00100194,APG Asset Management NV,,NOORD AMERIKA,'-,,,,,NORTH AMERICA,,VCK Travel B.V.,,,,,,Intercontinental,8-14 days,10/09/2019,10/20/2019,10/20/2019,10/18/2019,9410990,2618783,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2618783,,13232201,,,,,,,,10440272,0,1,30,0,0,30,0,30,0,0,0,0,1.82,17.74
00100194,APG Asset Management NV,,NOORD AMERIKA,'-,,,,,NORTH AMERICA,,VCK Travel B.V.,,,,,,Intercontinental,8-14 days,10/09/2019,10/20/2019,10/20/2019,10/18/2019,9410990,2618783,Handling fee seat reservation (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2618783,,13232201,,,,,,,,10440290,0,1,15,0,0,15,0,15,0,0,0,0,1.82,17.74
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-AMS,Z,BUSINESS,EUROPE,669.48,VCK Travel B.V.,,KLM,074,000004595652306,,Europe,0-7 days,10/11/2019,10/16/2019,10/17/2019,10/18/2019,9411001,2622466,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,Q2POSQ,,13232202,,,,,,,,10440303,1,2,755,91.66,11.42,858.08,0,858.08,846.66,948.29,101.63,0.000000000000113686837721616,0.29,2.83
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,10/11/2019,10/16/2019,10/16/2019,10/18/2019,9411001,2622466,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2622466,,13232202,,,,,,,,10440316,0,1,30,0,0,30,0,30,0,0,0,0,0.29,2.83
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-AMS,P,ECONOMY,EUROPE,669.48,VCK Travel B.V.,,KLM,074,000004595652304,,Europe,8-14 days,10/11/2019,10/23/2019,10/23/2019,10/18/2019,9411002,2622456,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,PYXSL8,,1102105,,,,,,,,10439440,1,1,309,91.66,5.4,406.06,0,406.06,400.66,460.79,60.13,0,0.24,2.34
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,8-14 days,10/11/2019,10/23/2019,10/23/2019,10/18/2019,9411002,2622456,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2622456,,1102105,,,,,,,,10440302,0,1,30,0,0,30,0,30,0,0,0,0,0.24,2.34
00100194,APG Asset Management NV,AMSTERDAM,LONDON,'-,GB,AMS-LCY-AMS,P,ECONOMY,EUROPE,669.48,VCK Travel B.V.,,KLM,074,000004595652305,,Europe,8-14 days,10/11/2019,10/23/2019,10/23/2019,10/18/2019,9411002,2622456,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,PYXSL8,,1102105,,,,,,,,10440299,1,1,309,91.66,5.4,406.06,0,406.06,400.66,460.79,60.13,0,0.24,2.34
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,8-14 days,10/11/2019,10/23/2019,10/23/2019,10/18/2019,9411002,2622456,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2622456,,1102105,,,,,,,,10440315,0,1,30,0,0,30,0,30,0,0,0,0,0.24,2.34
00100194,APG Asset Management NV,AMSTERDAM,BILLUND,'-,DK,AMS-BLL-AMS,H,ECONOMY,EUROPE,955.94,VCK Travel B.V.,,KLM,074,000004595652302,,Europe,15-21 days,10/11/2019,11/01/2019,11/01/2019,10/18/2019,9411003,2622455,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,PWDKSX,,1102105,,,,,,,,10439453,1,1,334,39.94,5.04,378.98,0,378.98,373.94,396.21,22.27,0,0.32,3.12
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,15-21 days,10/11/2019,11/01/2019,11/01/2019,10/18/2019,9411003,2622455,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2622455,,1102105,,,,,,,,10440300,0,1,30,0,0,30,0,30,0,0,0,0,0.32,3.12
00100194,APG Asset Management NV,AMSTERDAM,BILLUND,'-,DK,AMS-BLL-AMS,H,ECONOMY,EUROPE,955.94,VCK Travel B.V.,,KLM,074,000004595652303,,Europe,15-21 days,10/11/2019,11/01/2019,11/01/2019,10/18/2019,9411003,2622455,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,PWDKSX,,1102105,,,,,,,,10440297,1,1,334,39.94,5.04,378.98,0,378.98,373.94,396.21,22.27,0,0.32,3.12
00100194,APG Asset Management NV,BILLUND,BILLUND,'-,,,,,EUROPE,,HERTZ AUTOMOBIELEN NEDERLAND,,,,,,Europe,15-21 days,10/11/2019,11/01/2019,11/01/2019,10/18/2019,9411003,2622455,Car rental European Union,Car rental referral,Published fare used,,Full Service,PWDKSX,,1102105,,,,,,,,10431807,0,1,139.58,0,0,139.58,0,139.58,0,0,0,0,0.32,3.12
00100194,APG Asset Management NV,,BILLUND,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,15-21 days,10/11/2019,11/01/2019,11/01/2019,10/18/2019,9411003,2622455,Handling fee carrental (VAT high),Miscellaneous sales,Published fare used,,Full Service,2622455,,1102105,,,,,,,,10440301,0,1,10,0,0,10,2.1,12.1,0,0,0,0,0.32,3.12
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,15-21 days,10/11/2019,11/01/2019,11/01/2019,10/18/2019,9411003,2622455,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2622455,,1102105,,,,,,,,10440298,0,1,30,0,0,30,0,30,0,0,0,0,0.32,3.12
00100194,APG Asset Management NV,AMSTERDAM,PARIS,'-,FR,AMS-CDG-AMS,U,ECONOMY,EUROPE,798.24,VCK Travel B.V.,,KLM,074,000004595591157,,Europe,8-14 days,10/04/2019,10/16/2019,10/17/2019,10/18/2019,9411010,2619205,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,WYPFI6,,13232202,,,,,,,,10576672,1,2,418,54.96,6.38,479.34,0,479.34,472.96,561.96,89.0000000000001,0,0.28,2.74
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,8-14 days,10/04/2019,10/16/2019,10/16/2019,10/18/2019,9411010,2619205,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2619205,,13232202,,,,,,,,10440292,0,1,30,0,0,30,0,30,0,0,0,0,0.28,2.74
00100194,APG Asset Management NV,AMSTERDAM,MADRID,'-,ES,AMS-MAD-AMS,P,ECONOMY,EUROPE,2922.56,VCK Travel B.V.,,KLM,074,000004595591186,,Europe,8-14 days,10/02/2019,10/15/2019,10/15/2019,10/18/2019,9411016,2619888,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,QUG57G,,13232202,,,,,,,,10578742,1,1,360,45.12,5.46,410.58,0,410.58,405.12,526.12,121,0,0.54,5.26
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,8-14 days,10/02/2019,10/15/2019,10/15/2019,10/18/2019,9411016,2619888,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2619888,,13232202,,,,,,,,10439454,0,1,30,0,0,30,0,30,0,0,0,0,0.54,5.26
00100194,APG Asset Management NV,AMSTERDAM,GLASGOW,'-,GB,AMS-GLA-AMS,Y,ECONOMY,EUROPE,1438.74,VCK Travel B.V.,,KLM,074,000004595622366,,Europe,0-7 days,10/10/2019,10/14/2019,10/14/2019,10/18/2019,9411018,2620011,Air ticket,Aviation sales,Contract fare used,Lowest fare used,Full Service,M52TYX,,13232202,,,,,,,,10578746,1,1,904,56.13,12.96,973.09,0,973.09,960.13,1055.13,95.0000000000001,0,0.48,4.68
00100194,APG Asset Management NV,,EUROPA,'-,,,,,EUROPE,,VCK Travel B.V.,,,,,,Europe,0-7 days,10/10/2019,10/14/2019,10/14/2019,10/18/2019,9411018,2620011,Handling fee air ticket (VAT 0%),Miscellaneous sales,Published fare used,,Full Service,2620011,,13232202,,,,,,,,10439442,0,1,30,0,0,30,0,30,0,0,0,0,0.48,4.68
00100194,APG Asset Management NV,AMSTERDAM,BARCELONA,'-,ES,AMS-BCN,H,ECONOMY,EUROPE,1240.8,VCK Travel B.V.,,KLM,074,000004595622407,,Europe,31-60 days,10/10/2019,11/12/2019,11/12/2019,10/18/2019,9411021,2620088,Air ticket,Aviation sales,Published fare used,Lowest fare used,Full Service,MW3WCN,,13232101,,,,,,,,10578806,1,1,96,25.61,1.64,123.25,0,123.25,121.61,121.61,-6.66133814775094E-016,0,0.43,4.19
